KBR03x_SA SKS EQ120931736   25.82   39.95  151.00   10.00    1.35    0.38  311.39   41.39     16.395  -98.316    9.000 B    39.6638    26.0722
KBR03x_SA SKS EQ121051513   25.82   39.95  157.00   10.00    1.25    0.33   36.19   36.19     49.380  155.651   90.300 B    40.3834    26.4124
KBR03x_SA SKS EQ121901133   25.82   39.95  165.00   20.00    1.10    0.45   41.08   41.08     45.497  151.288   20.000 B    40.4364    26.3780
KBR03x_SA SKS EQ122550128   25.82   39.95  165.00   11.00    1.25    0.35   41.28   41.28     45.335  151.111   14.000 B    40.4386    26.3765
KBR03x_SA SKS EQ122901241   25.82   39.95  152.00    6.50    1.35    0.28   35.69   35.69     49.618  156.438   81.000 A    40.3762    26.4133
KBR03x_SA SKS EQ123121635   25.82   39.95  150.00    8.00    2.00    0.50  304.45   34.45     13.963  -91.854   24.000 B    39.6177    26.0480
KBR03x_SA SKS EQ123500449   25.82   39.95  163.00    8.00    1.55    0.25   26.22   26.22     52.268  174.038   26.000 A    40.2366    26.4020
KBR03x_SA SKS EQ131340032   25.82   39.95  170.00    5.50    1.55    0.43   66.56   66.56     18.728  145.287  602.300 B    40.5038    26.0601
KBR03x_SA SKS EQ132072132   25.82   39.95  160.00   19.00    0.80    0.47  209.13   29.13    -57.789  -23.959   10.000 B    39.6690    25.3158
KBR03x_SA SKS EQ132421625   25.82   39.95  147.00    9.00    1.10    0.25   21.29   21.29     51.610 -175.361   33.500 A    40.1670    26.3770
KBR03x_SA SKS EQ132430638   25.82   39.95  148.00    6.00    1.10    0.15   21.19   21.19     51.356 -174.926   17.200 A    40.1647    26.3740
KBR03x_SA SKS EQ132470232   25.82   39.95  151.00    9.50    1.25    0.30   21.00   21.00     51.557 -174.767   20.000 B    40.1633    26.3759
KBR03x_SA SKS EQ132470627   25.82   39.95  148.00    7.50    1.15    0.20   21.04   21.04     51.573 -174.854   17.000 B    40.1639    26.3762
KBR03x_SA SKS EQ132581621   25.82   39.95  149.00    3.50    1.25    0.13   20.96   20.96     51.575 -174.716   24.000 B    40.1630    26.3759
KBR03x_SA SKS EQ132850210   25.82   39.95  173.00    6.50    0.75    0.15  285.12   15.12     10.883  -62.310   63.000 B    39.3653    25.9780
KBR03x_SA SKS EQ133160703   25.82   39.95  144.00   10.50    1.25    0.53   29.46   29.46     54.686  162.302   43.000 A    40.3119    26.4607
KBR03x_SA SKS EQ140130401   25.82   39.95  154.00   15.50    0.90    0.38  294.38   24.38     19.041  -66.805   20.000 B    39.3967    26.0707
KBR03x_SA SKS EQ140230459   25.82   39.95  172.00    3.50    2.15    0.57   70.91   70.91     13.373  146.008   29.700 B    40.5013    26.0108
KBR03x_SA SKS EQ141231057   25.82   39.95  168.00    7.50    1.55    0.50   64.05   64.05     22.276  144.012   89.600 A    40.5345    26.1044
KBR03x_SA SKS EQ141482115   25.82   39.95  168.00   14.50    1.00    0.30  294.25   24.25     18.045  -68.351   90.000 B    39.4152    26.0609
KBR03x_SA SKS EQ141742053   25.82   39.95  154.00    7.00    1.15    0.20   24.21   24.21     51.849  178.735  109.000 A    40.2048    26.3869
KBR03x_SA SKS EQ141800556   25.82   39.95  168.00    2.50    2.20    0.32   62.82   62.82     24.388  142.628   48.000 A    40.5530    26.1296
KBR03x_SA SKS EQ141881123   25.82   39.95  152.00    9.50    1.30    0.32  305.54   35.54     14.724  -92.461   53.000 A    39.6220    26.0543
KBR03x_SA SKS EQ142870351   25.82   39.95  144.00   14.00    1.45    0.50  300.62   30.63     12.526  -88.122   40.000 B    39.5907    26.0327
KBR03x_SA SKS EQ143531949   25.82   39.95  165.00   11.00    1.20    0.33  289.58   19.58     16.195  -61.809  118.100 A    39.3492    26.0337
KBR03x_SA SKS EQ150421857   25.82   39.95    2.00    2.00    2.10    0.25  254.93   74.93    -23.112  -66.689  223.000 A    39.5284    25.7065
KBR04x_SA SKS EQ122020610   25.98   40.28  164.00    9.50    1.10    0.25   36.20   36.20     49.407  155.907   19.000 B    40.7164    26.5762
KBR04x_SA SKS EQ122901241   25.98   40.28  173.00   13.50    1.50    0.55   35.83   35.83     49.618  156.438   81.000 B    40.7101    26.5757
KBR04x_SA SKS EQ123121635   25.98   40.28  156.00    8.50    1.55    0.32  304.76   34.76     13.963  -91.854   24.000 A    39.9498    26.2091
KBR04x_SA SKS EQ123500449   25.98   40.28  161.00   14.50    1.25    0.48   26.37   26.37     52.268  174.038   26.000 B    40.5697    26.5643
KBR04x_SA SKS EQ130591405   25.98   40.28  154.00   10.50    1.50    0.48   34.41   34.41     50.942  157.339   41.000 B    40.6985    26.5909
KBR04x_SA SKS EQ140130401   25.98   40.28  158.00   10.00    1.30    0.28  294.55   24.55     19.041  -66.805   20.000 A    39.7295    26.2314
KBR04x_SA SKS EQ140230459   25.98   40.28  178.00    4.00    2.30    0.53   71.04   71.04     13.373  146.008   29.700 B    40.8351    26.1707
KBR04x_SA SKS EQ141231057   25.98   40.28  179.00    3.50    1.55    0.22   64.20   64.20     22.276  144.012   89.600 A    40.8689    26.2647
KBR04x_SA SKS EQ141361101   25.98   40.28  157.00   14.50    1.10    0.35  289.88   19.88     17.086  -60.365    5.300 B    39.6616    26.2035
KBR04x_SA SKS EQ141482115   25.98   40.28  165.00    6.50    1.10    0.20  294.43   24.43     18.045  -68.351   90.000 B    39.7479    26.2217
KBR04x_SA SKS EQ141742053   25.98   40.28  165.00    3.50    1.30    0.12   24.37   24.37     51.849  178.735  109.000 A    40.5377    26.5490
KBR04x_SA SKS EQ141800556   25.98   40.28  174.00    6.00    2.30    0.60   62.96   62.96     24.388  142.628   48.000 A    40.8876    26.2901
KBR04x_SA SKS EQ141881123   25.98   40.28  157.00    6.00    1.50    0.22  305.85   35.85     14.724  -92.461   53.000 A    39.9542    26.2154
KBR04x_SA SKS EQ142101046   25.98   40.28  153.00    6.00    2.10    0.52  310.69   40.69     17.682  -95.653  107.000 B    39.9771    26.2405
KBR04x_SA SKS EQ142681751   25.98   40.28  119.00   11.50    0.90    0.32    5.69    5.69     61.945 -151.816  108.900 B    40.3449    26.6314
KBR04x_SA SKS EQ142870351   25.98   40.28  152.00   19.50    1.30    0.70  300.91   30.91     12.526  -88.122   40.000 B    39.9229    26.1938
KBR04x_SA SKS EQ143531949   25.98   40.28  169.00    4.50    1.35    0.20  289.74   19.74     16.195  -61.809  118.100 A    39.6823    26.1945
KBR04x_SA SKS EQ150692055   25.98   40.28  151.00   11.00    1.50    0.38  286.86   16.86      6.776  -72.988  155.000 A    39.8104    26.1223
KBR05x_SA SKS EQ120931736   25.57   40.31  157.00   14.50    1.15    0.48  311.56   41.56     16.395  -98.316    9.000 B    40.0268    25.8211
KBR05x_SA SKS EQ121051513   25.57   40.31  174.00    2.50    1.20    0.07   36.31   36.31     49.380  155.651   90.300 A    40.7446    26.1614
KBR05x_SA SKS EQ122901241   25.57   40.31    0.00    6.00    1.95    0.28   35.82   35.82     49.618  156.438   81.000 B    40.7375    26.1622
KBR05x_SA SKS EQ122970853   25.57   40.31  172.00    5.00    1.55    0.30   60.23   60.22     29.057  139.251  436.000 A    40.9444    25.9329
KBR05x_SA SKS EQ123121635   25.57   40.31  172.00    5.50    1.30    0.12  304.59   34.59     13.963  -91.854   24.000 A    39.9807    25.7971
KBR05x_SA SKS EQ123172042   25.57   40.31  167.00    7.00    1.45    0.38    1.73    1.73     57.588 -142.876   10.900 B    40.3280    26.1654
KBR05x_SA SKS EQ123460618   25.57   40.31  157.00   20.00    1.20    0.60   91.21    1.21      0.595  126.247   29.700 B    41.0427    25.5545
KBR05x_SA SKS EQ130531201   25.57   40.31  174.00    6.00    1.80    0.38  248.83   68.83    -27.993  -63.195  585.800 B    39.8986    25.4107
KBR05x_SA SKS EQ130591405   25.57   40.31    5.00   18.50    1.30    0.57   34.41   34.41     50.942  157.339   41.000 B    40.7259    26.1772
KBR05x_SA SKS EQ130601320   25.57   40.31    8.00    7.00    2.10    0.42   34.36   34.36     50.949  157.448   29.000 B    40.7252    26.1773
KBR05x_SA SKS EQ131091958   25.57   40.31  170.00   14.00    1.35    0.45   35.08   35.08     49.958  157.663   20.000 B    40.7273    26.1643
KBR05x_SA SKS EQ131100451   25.57   40.31  167.00    4.50    1.10    0.20   95.69    5.69     -6.292  130.218  108.100 B    40.9524    25.5060
KBR05x_SA SKS EQ131340032   25.57   40.31  173.00    6.00    1.65    0.50   66.75   66.75     18.728  145.287  602.300 A    40.8666    25.8091
KBR05x_SA SKS EQ132421625   25.57   40.31  162.00    6.50    1.35    0.18   21.49   21.49     51.610 -175.361   33.500 A    40.5285    26.1251
KBR05x_SA SKS EQ132430638   25.57   40.31  172.00    4.50    1.50    0.22   21.39   21.39     51.356 -174.926   17.200 A    40.5263    26.1220
KBR05x_SA SKS EQ132470232   25.57   40.31  160.00    9.00    1.25    0.25   21.20   21.20     51.557 -174.767   20.000 B    40.5249    26.1239
KBR05x_SA SKS EQ132470627   25.57   40.31  163.00    4.50    1.20    0.12   21.24   21.24     51.573 -174.854   17.000 B    40.5254    26.1242
KBR05x_SA SKS EQ132581621   25.57   40.31  166.00    9.50    1.40    0.30   21.17   21.16     51.575 -174.716   24.000 A    40.5245    26.1240
KBR05x_SA SKS EQ133231332   25.57   40.31  145.00   15.00    1.45    0.50   88.44   88.44      2.625  128.446   59.800 B    41.0262    25.5895
KBR05x_SA SKS EQ133350124   25.57   40.31  170.00   16.50    1.20    0.55   97.10    7.10     -7.008  128.415   10.000 B    40.9691    25.4879
KBR05x_SA SKS EQ140130401   25.57   40.31  166.00    8.50    1.20    0.25  294.52   24.52     19.041  -66.805   20.000 A    39.7614    25.8203
KBR05x_SA SKS EQ140490927   25.57   40.31  170.00   20.50    1.10    0.55  287.10   17.10     14.668  -58.927   14.800 B    39.6821    25.7632
KBR05x_SA SKS EQ141231057   25.57   40.31  171.00    3.50    1.40    0.23   64.22   64.22     22.276  144.012   89.600 A    40.8973    25.8536
KBR05x_SA SKS EQ141361101   25.57   40.31  152.00   13.50    0.90    0.28  289.88   19.88     17.086  -60.365    5.300 B    39.6936    25.7929
KBR05x_SA SKS EQ141742053   25.57   40.31  172.00    3.00    1.55    0.15   24.40   24.39     51.849  178.735  109.000 A    40.5663    26.1350
KBR05x_SA SKS EQ141800556   25.57   40.31  174.00    8.00    1.80    0.45   62.98   62.98     24.388  142.628   48.000 A    40.9158    25.8790
KBR05x_SA SKS EQ141881123   25.57   40.31  166.00    7.50    1.20    0.18  305.69   35.69     14.724  -92.461   53.000 A    39.9851    25.8034
KBR05x_SA SKS EQ142101046   25.57   40.31  179.00   12.00    1.05    0.25  310.54   40.54     17.682  -95.653  107.000 B    40.0080    25.8283
KBR05x_SA SKS EQ142681751   25.57   40.31  166.00    8.50    1.10    0.30    5.70    5.70     61.945 -151.816  108.900 A    40.3746    26.2165
KBR05x_SA SKS EQ142870351   25.57   40.31  174.00    6.50    1.25    0.20  300.76   30.76     12.526  -88.122   40.000 B    39.9538    25.7819
KBR05x_SA SKS EQ150472200   25.57   40.31  150.00    7.50    1.15    0.20  212.46   32.46    -55.520  -28.259   13.000 B    40.0041    25.0891
KBR07x_SA SKS EQ120812215   25.26   39.46   12.00    3.00    2.65    0.65   88.68   88.68     -6.242  145.955  118.000 B    39.9514    25.2713
KBR07x_SA SKS EQ120931736   25.26   39.46  166.00   13.50    1.20    0.30  310.74   40.74     16.395  -98.316    9.000 B    39.1712    25.5088
KBR07x_SA SKS EQ121051513   25.26   39.46  177.00   12.00    1.05    0.28   35.98   35.98     49.380  155.651   90.300 B    39.8855    25.8461
KBR07x_SA SKS EQ121080713   25.26   39.46   18.00    5.50    2.20    0.50   87.43   87.44     -5.462  147.117  198.000 A    39.9436    25.2817
KBR07x_SA SKS EQ131101312   25.26   39.46    7.00   11.00    1.40    0.40   34.81   34.82     50.105  157.165   18.000 B    39.8719    25.8523
KBR07x_SA SKS EQ131340032   25.26   39.46  179.00    5.00    1.80    0.32   66.38   66.38     18.728  145.287  602.300 A    40.0068    25.4991
KBR07x_SA SKS EQ132430638   25.26   39.46    5.00    6.00    1.30    0.38   20.95   20.95     51.356 -174.926   17.200 A    39.6698    25.8080
KBR07x_SA SKS EQ132470232   25.26   39.46  158.00   14.50    0.85    0.20   20.76   20.76     51.557 -174.767   20.000 B    39.6684    25.8098
KBR07x_SA SKS EQ140230459   25.26   39.46  179.00    3.50    2.60    0.47   70.75   70.76     13.373  146.008   29.700 B    40.0047    25.4502
KBR07x_SA SKS EQ141742053   25.26   39.46  173.00    9.00    1.30    0.28   23.98   23.98     51.849  178.735  109.000 B    39.7094    25.8206
KBR07x_SA SKS EQ141800556   25.26   39.46  176.00    7.50    1.95    0.47   62.61   62.61     24.388  142.628   48.000 B    40.0545    25.5680
KBR07x_SA SKS EQ141881123   25.26   39.46  175.00    8.00    1.10    0.17  304.94   34.94     14.724  -92.461   53.000 A    39.1294    25.4910
KBR07x_SA SKS EQ142870351   25.26   39.46    1.00    7.00    2.55    0.52  300.06   30.06     12.526  -88.122   40.000 B    39.0979    25.4696
KBR07x_SA SKS EQ150421857   25.26   39.46   11.00   18.00    1.20    0.65  254.53   74.53    -23.112  -66.689  223.000 B    39.0348    25.1423
KBR08x_SA SKS EQ120931736   25.72   39.48  174.00    7.00    1.60    0.28  310.97   40.97     16.395  -98.316    9.000 B    39.1906    25.9713
KBR08x_SA SKS EQ121901133   25.72   39.48  164.00    8.50    1.20    0.27   40.89   40.89     45.497  151.288   20.000 B    39.9614    26.2758
KBR08x_SA SKS EQ122901241   25.72   39.48  179.00    8.00    1.20    0.23   35.51   35.51     49.618  156.438   81.000 A    39.9017    26.3110
KBR08x_SA SKS EQ123121635   25.72   39.48    3.00   10.00    1.65    0.45  304.07   34.07     13.963  -91.854   24.000 A    39.1443    25.9470
KBR08x_SA SKS EQ123211812   25.72   39.48  179.00   14.00    1.25    0.43   36.17   36.17     49.280  155.425   29.000 B    39.9122    26.3112
KBR08x_SA SKS EQ123500449   25.72   39.48  173.00    6.00    1.65    0.28   26.00   26.00     52.268  174.038   26.000 A    39.7630    26.3001
KBR08x_SA SKS EQ131091958   25.72   39.48  170.00   11.00    1.15    0.27   34.76   34.76     49.958  157.663   20.000 A    39.8916    26.3132
KBR08x_SA SKS EQ132421625   25.72   39.48  176.00    5.50    1.45    0.25   21.04   21.04     51.610 -175.361   33.500 A    39.6936    26.2754
KBR08x_SA SKS EQ132430638   25.72   39.48  173.00    3.50    1.45    0.20   20.94   20.94     51.356 -174.926   17.200 B    39.6914    26.2724
KBR08x_SA SKS EQ132470627   25.72   39.48  173.00    5.50    1.30    0.20   20.79   20.79     51.573 -174.854   17.000 B    39.6905    26.2746
KBR08x_SA SKS EQ132581621   25.72   39.48  172.00    3.50    1.30    0.15   20.71   20.71     51.575 -174.716   24.000 B    39.6896    26.2744
KBR08x_SA SKS EQ132850210   25.72   39.48  171.00    1.50    1.50    0.10  284.90   14.90     10.883  -62.310   63.000 A    38.8906    25.8768
KBR08x_SA SKS EQ133160703   25.72   39.48    5.00    6.00    1.25    0.25   29.28   29.28     54.686  162.302   43.000 B    39.8379    26.3583
KBR08x_SA SKS EQ140130401   25.72   39.48  179.00    2.50    1.80    0.20  294.14   24.14     19.041  -66.805   20.000 A    38.9221    25.9701
KBR08x_SA SKS EQ140320358   25.72   39.48  179.00    4.50    1.85    0.22  210.82   30.82    -56.827  -27.339  130.000 A    39.1890    25.2324
KBR08x_SA SKS EQ140490927   25.72   39.48  174.00    7.50    1.65    0.40  286.74   16.74     14.668  -58.927   14.800 B    38.8418    25.9120
KBR08x_SA SKS EQ140572113   25.72   39.48  173.00    3.50    1.40    0.18   18.15   18.15     53.620 -171.833  265.000 A    39.6661    26.2877
KBR08x_SA SKS EQ140610937   25.72   39.48  178.00    8.00    1.60    0.35  300.01   30.01     12.554  -87.687   60.000 B    39.1141    25.9313
KBR08x_SA SKS EQ141231057   25.72   39.48  167.00    5.00    1.70    0.57   63.85   63.85     22.276  144.012   89.600 A    40.0588    26.0042
KBR08x_SA SKS EQ141482115   25.72   39.48    0.00    7.00    1.75    0.50  294.01   24.01     18.045  -68.351   90.000 A    38.9408    25.9602
KBR08x_SA SKS EQ141742053   25.72   39.48  176.00    3.00    1.60    0.17   23.98   23.97     51.849  178.735  109.000 B    39.7313    26.2851
KBR08x_SA SKS EQ141800556   25.72   39.48    9.00   16.00    0.85    0.38   62.62   62.62     24.388  142.628   48.000 A    40.0770    26.0293
KBR08x_SA SKS EQ141800752   25.72   39.48  179.00    7.50    1.60    0.25  212.30   32.30    -55.470  -28.367    8.000 A    39.1740    25.2360
KBR08x_SA SKS EQ141881123   25.72   39.48    7.00    5.50    1.70    0.25  305.16   35.16     14.724  -92.461   53.000 A    39.1487    25.9534
KBR08x_SA SKS EQ142870351   25.72   39.48    6.00    6.00    1.85    0.35  300.27   30.27     12.526  -88.122   40.000 B    39.1173    25.9317
KBR08x_SA SKS EQ150472200   25.72   39.48  177.00    9.50    1.40    0.23  212.22   32.22    -55.520  -28.259   13.000 A    39.1745    25.2354
KBR09x_SA SKS EQ120931736   26.03   39.67    3.00   16.50    1.25    0.48  311.26   41.26     16.395  -98.316    9.000 B    39.3815    26.2831
KBR09x_SA SKS EQ121051513   26.03   39.67  161.00   19.00    0.95    0.48   36.09   36.09     49.380  155.651   90.300 B    40.1026    26.6234
KBR09x_SA SKS EQ121901133   26.03   39.67  167.00   19.00    0.75    0.30   40.98   40.98     45.497  151.288   20.000 B    40.1554    26.5887
KBR09x_SA SKS EQ122901241   26.03   39.67  174.00   14.50    0.90    0.25   35.59   35.59     49.618  156.438   81.000 B    40.0954    26.6243
KBR09x_SA SKS EQ123211812   26.03   39.67  163.00   12.00    1.15    0.30   36.26   36.26     49.280  155.425   29.000 A    40.1060    26.6244
KBR09x_SA SKS EQ123500449   26.03   39.67    0.00    6.00    1.40    0.25   26.09   26.08     52.268  174.038   26.000 B    39.9557    26.6135
KBR09x_SA SKS EQ130391112   26.03   39.67   32.00    9.50    1.20    0.23   83.94   83.93    -10.905  165.886   15.900 A    40.0107    26.0662
KBR09x_SA SKS EQ130531201   26.03   39.67    7.00    4.00    1.60    0.20  248.81   68.81    -27.993  -63.195  585.800 A    39.2559    25.8695
KBR09x_SA SKS EQ130601253   26.03   39.67  154.00    2.00    1.55    0.13   34.12   34.12     50.938  157.511   40.900 A    40.0826    26.6389
KBR09x_SA SKS EQ140230459   26.03   39.67  176.00    4.50    2.10    0.50   70.74   70.74     13.373  146.008   29.700 B    40.2190    26.2218
KBR09x_SA SKS EQ140811259   26.03   39.67    9.00    5.50    1.95    0.60  259.83   79.83    -19.763  -70.874   20.000 B    39.2562    25.9558
KBR09x_SA SKS EQ141231057   26.03   39.67  170.00   11.00    1.25    0.40   63.92   63.92     22.276  144.012   89.600 B    40.2523    26.3150
KBR09x_SA SKS EQ141482115   26.03   39.67   10.00    7.00    1.35    0.43  294.14   24.14     18.045  -68.351   90.000 A    39.1316    26.2713
KBR09x_SA SKS EQ141742053   26.03   39.67  172.00    6.00    1.05    0.17   24.06   24.06     51.849  178.735  109.000 B    39.9238    26.5984
KBR09x_SA SKS EQ141800556   26.03   39.67  167.00    5.50    2.15    0.55   62.70   62.70     24.388  142.628   48.000 A    40.2708    26.3402
KBR09x_SA SKS EQ141800752   26.03   39.67  138.00    3.00    2.80    0.50  212.39   32.39    -55.470  -28.367    8.000 B    39.3652    25.5495
KBR09x_SA SKS EQ141881123   26.03   39.67  161.00    9.00    1.10    0.18  305.43   35.43     14.724  -92.461   53.000 A    39.3396    26.2651
KBR09x_SA SKS EQ142101046   26.03   39.67    2.00   18.50    1.35    0.65  310.25   40.25     17.682  -95.653  107.000 B    39.3626    26.2903
KBR09x_SA SKS EQ142870351   26.03   39.67  157.00   11.00    0.95    0.17  300.53   30.53     12.526  -88.122   40.000 B    39.3082    26.2434
KBR09x_SA SKS EQ150421857   26.03   39.67    7.00    2.00    1.80    0.17  254.92   74.92    -23.112  -66.689  223.000 B    39.2470    25.9160
KBR09x_SA SKS EQ150472200   26.03   39.67  147.00    8.50    1.70    0.47  212.31   32.31    -55.520  -28.259   13.000 A    39.3658    25.5490
KBR10x_SA SKS EQ121051513   25.13   39.94  157.00    8.50    1.30    0.27   36.16   36.16     49.380  155.651   90.300 B    40.3685    25.7164
KBR10x_SA SKS EQ122741631   25.13   39.94  143.00   16.50    0.75    0.33  283.64   13.63      1.929  -76.362  170.000 B    39.5057    25.2354
KBR10x_SA SKS EQ123121635   25.13   39.94  149.00    5.00    2.10    0.33  304.13   34.12     13.963  -91.854   24.000 B    39.6087    25.3545
KBR10x_SA SKS EQ123211812   25.13   39.94  161.00    8.50    1.45    0.30   36.32   36.32     49.280  155.425   29.000 A    40.3720    25.7175
KBR10x_SA SKS EQ130591405   25.13   39.94  148.00    9.50    1.10    0.32   34.25   34.25     50.942  157.339   41.000 B    40.3499    25.7321
KBR10x_SA SKS EQ130601320   25.13   39.94  147.00    9.50    1.75    0.42   34.20   34.20     50.949  157.448   29.000 A    40.3493    25.7321
KBR10x_SA SKS EQ131091958   25.13   39.94  157.00   13.00    1.30    0.42   34.92   34.92     49.958  157.663   20.000 B    40.3514    25.7192
KBR10x_SA SKS EQ133350124   25.13   39.94  120.00    8.50    1.90    0.50   96.95    6.95     -7.008  128.415   10.000 B    40.5958    25.0500
KBR10x_SA SKS EQ133421724   25.13   39.94  159.00   14.00    1.55    0.65   42.73   42.73     44.444  149.167   28.000 B    40.4441    25.6757
KBR10x_SA SKS EQ140011603   25.13   39.94   38.00   17.00    1.25    0.43   87.57   87.57    -13.863  167.249  187.000 B    40.2664    25.1439
KBR10x_SA SKS EQ140130401   25.13   39.94  146.00   16.50    1.25    0.58  294.30   24.30     19.041  -66.805   20.000 A    39.3892    25.3787
KBR10x_SA SKS EQ141742053   25.13   39.94  160.00   12.50    1.25    0.40   24.23   24.22     51.849  178.735  109.000 A    40.1921    25.6902
KBR10x_SA SKS EQ141811955   25.13   39.94  173.00    6.50    2.00    0.45   60.85   60.85     28.340  138.844  511.000 B    40.5695    25.4811
KBR10x_SA SKS EQ141881123   25.13   39.94  150.00    7.00    1.90    0.48  305.23   35.22     14.724  -92.461   53.000 A    39.6131    25.3608
KBR10x_SA SKS EQ142870351   25.13   39.94  150.00   11.50    1.70    0.50  300.32   30.31     12.526  -88.122   40.000 A    39.5818    25.3395
KBR10x_SA SKS EQ143531949   25.13   39.94  151.00   10.50    1.15    0.30  289.54   19.54     16.195  -61.809  118.100 A    39.3415    25.3424
KBR10x_SA SKS EQ150421857   25.13   39.94    6.00    3.00    2.15    0.28  254.63   74.63    -23.112  -66.689  223.000 A    39.5176    25.0139
KBR11x_SA SKS EQ151201019   25.03   39.16  152.00   10.00    1.10    0.20  207.47   27.47    -60.403  -26.848   10.000 B    38.9017    24.5331
KBR12x_SA SKS EQ151201019   25.38   38.93  164.00    9.00    1.00    0.18  207.43   27.43    -60.403  -26.848   10.000 A    38.6730    24.8849
KBR13x_SA SKS EQ151201019   25.77   38.85  168.00    4.50    1.35    0.15  207.45   27.45    -60.403  -26.848   10.000 B    38.5943    25.2777
KBRSxx_SA SKS EQ102461116   25.79   39.26  173.00    5.00    1.95    0.32   21.28   21.28     51.451 -175.870   23.500 B    39.4761    26.3449
KBRSxx_SA SKS EQ102810326   25.79   39.26  175.00    3.50    1.25    0.18   21.04   21.04     51.374 -175.361   19.000 A    39.4729    26.3435
KBRSxx_SA SKS EQ103111926   25.79   39.26    4.00    3.50    1.35    0.17   62.98   62.98     24.383  141.588  113.000 A    39.8652    26.0987
KBRSxx_SA SKS EQ110651432   25.79   39.26  172.00    7.00    1.10    0.22  211.02   31.03    -56.422  -27.063   87.700 B    38.9648    25.2992
KFJSxx_SA SKS EQ101471714   28.19   47.94  129.00   12.00    0.65    0.13   89.22   89.22    -13.698  166.643   31.000 B    48.3220    28.1952
KFJSxx_SA SKS EQ101911143   28.19   47.94  146.00    4.50    1.00    0.20   76.45   76.45     11.143  145.999   13.000 A    48.5795    28.3441
KFJSxx_SA SKS EQ102160715   28.19   47.94  145.00   11.00    0.60    0.17   90.68    0.68     -5.486  146.822  220.000 A    48.4972    28.1834
KFJSxx_SA SKS EQ103270901   28.19   47.94  141.00    8.50    0.50    0.08   90.10    0.10     -5.959  148.966   68.000 A    48.4790    28.1891
KFJSxx_SA SKS EQ103360312   28.19   47.94  114.00   15.00    0.65    0.25   89.66   89.66     -6.001  149.977   33.000 A    48.4708    28.1932
KFJSxx_SA SKS EQ110381953   28.19   47.94  146.00   18.50    0.55    0.20   88.25   88.25     -7.154  155.184  415.000 B    48.4183    28.2047
KFJSxx_SA SKS EQ110521057   28.19   47.94  122.00    6.00    0.70    0.13   99.36    9.36    -26.142  178.394  558.100 A    48.1289    28.1589
KFJSxx_SA SKS EQ110931407   28.19   47.94  140.00   14.00    0.45    0.17   86.49   86.50    -17.642 -178.585  551.700 A    48.1312    28.2017
KFJSxx_SA SKS EQ111130416   28.19   47.94  127.00   12.00    0.65    0.15   88.44   88.44    -10.375  161.200   79.000 B    48.3680    28.2017
KFJSxx_SA SKS EQ111251657   28.19   47.94  132.00   11.00    0.85    0.28   16.05   16.05     55.019 -160.688   36.000 A    48.1158    28.8011
KFJSxx_SA SKS EQ111670003   28.19   47.94  140.00    8.00    0.55    0.10   89.09   89.09     -5.928  151.040   16.000 A    48.4623    28.1983
KFJSxx_SA SKS EQ111750309   28.19   47.94  135.00    5.50    0.85    0.15   23.30   23.30     52.050 -171.836   52.000 A    48.1948    28.7817
KFJSxx_SA SKS EQ112060050   28.19   47.94  148.00   19.50    1.00    0.57   86.81   86.81     -3.182  150.611   10.000 B    48.4775    28.2199
KFJSxx_SA SKS EQ112451055   28.19   47.94  137.00    1.50    0.85    0.05   23.17   23.17     52.171 -171.708   32.000 A    48.1939    28.7833
KFJSxx_SA SKS EQ112451347   28.19   47.94   30.00   12.50    0.35    0.10  251.86   71.86    -28.398  -63.029  578.900 B    47.5725    28.0696
KFJSxx_SA SKS EQ112462255   28.19   47.94  145.00   13.00    0.55    0.12   95.60    5.60    -20.671  169.716  185.100 B    48.2816    28.1565
KFJSxx_SA SKS EQ112521941   28.19   47.94  122.00   16.00    0.50    0.23  356.55   86.56     49.535 -126.893   22.000 B    47.9076    28.7289
KFJSxx_SA SKS EQ112870335   28.19   47.94  142.00    7.00    0.55    0.08   91.15    1.16     -6.570  147.881   37.000 B    48.4862    28.1790
KFJSxx_SA SKS EQ112910505   28.19   47.94  132.00    7.50    0.65    0.07   88.96   88.96     -5.785  151.037   26.000 A    48.4629    28.1995
KFJSxx_SA SKS EQ112980324   28.19   47.94  140.00    2.00    0.85    0.07   23.24   23.24     52.159 -171.826   38.000 B    48.1947    28.7832
KFJSxx_SA SKS EQ113321226   28.19   47.94  140.00   21.00    0.35    0.25   87.39   87.40     -5.480  153.733   25.000 B    48.4418    28.2128
KFJSxx_SA SKS EQ113480504   28.19   47.94  141.00    7.50    0.60    0.08   92.55    2.55     -7.561  146.804  140.900 A    48.4888    28.1656
KFJSxx_SA SKS EQ120331334   28.19   47.94  149.00   21.00    0.65    0.35   93.46    3.46    -17.827  167.133   23.000 B    48.3066    28.1678
KFJSxx_SA SKS EQ120650746   28.19   47.94   37.00   19.50    0.40    0.20  252.11   72.11    -28.246  -63.294  553.900 A    47.5729    28.0715
KFJSxx_SA SKS EQ120801756   28.19   47.94  151.00    9.00    1.00    0.20   92.26    2.26     -3.812  140.266   66.000 B    48.5714    28.1651
KFJSxx_SA SKS EQ120812215   28.19   47.94  149.00    5.50    0.70    0.10   91.76    1.76     -6.242  145.955  118.000 A    48.5032    28.1727
